749 10
265 -0.45725864 -0.48746404 -0.1323478 0.25430647 -0.46447513 0.06493529 -0.13038616 1.2363362 -0.8587978 0.69150525
657 0.17885174 -0.5070758 0.38572815 -0.31727228 0.24304059 -0.74902177 0.3940337 -0.19983038 -1.2014921 0.35934648
55 0.51274633 -0.37508178 1.0354414 -0.11569871 0.70178133 -0.10207596 -0.74365455 0.4896752 -0.1092516 -0.01897506
234 0.4921736 -0.7631864 0.25742713 -0.58971405 0.64551187 0.82407916 0.12490426 0.69213164 -0.052251875 0.3793634
201 0.3628462 -0.7210144 0.27147323 -0.73848265 0.6225419 0.35737073 0.18219991 0.8185083 0.19899628 -0.073845886
15 0.23354138 -0.8023158 0.43032774 0.619544 1.0031996 -0.067852415 -0.057284757 0.70935756 -0.011654345 -0.1339915
264 -0.38522086 -0.45708072 -0.09653818 0.21675107 -0.48146904 0.039597347 -0.118461356 1.224949 -0.8367104 0.65143275
591 -0.27551097 -0.31816685 -0.029036146 -0.40449458 0.8301161 -1.2215766 0.5317345 -0.0090104975 -0.62112856 -0.29888615
38 0.32441652 -0.9082489 0.8741508 0.30497155 0.52015126 -0.3977043 -0.293331 0.76752466 0.09290114 -0.28079462
54 0.5511871 -0.4541049 0.99972904 -0.055210415 0.66352266 -0.14034253 -0.67661613 0.53478676 -0.06585461 -0.051444374
16 0.23474939 -0.8236975 0.42431274 0.5602026 0.89844084 -0.07422171 -0.06541957 0.76835704 0.04591388 -0.12735255
31 0.191002 -0.8907328 0.5969454 0.44575354 0.8602574 -0.41367492 -0.20761618 0.75220144 0.22599924 -0.35447073
388 -1.351771 -0.72836816 0.20147862 -0.4496678 0.18576147 0.0852713 -0.41025418 0.5899065 -0.39745906 0.29445657
204 0.39628205 -0.7594032 0.28792003 -0.48932347 0.6450037 0.26399338 0.3541404 0.84113836 0.15538195 -0.062118683
211 0.29730028 -0.49802512 0.21018806 -0.8395638 0.7483302 0.5691269 0.23521046 0.8049208 0.13068001 0.17015718
261 -0.47885388 -0.37709603 -0.20206082 0.23180588 -0.36769697 0.085874856 -0.08948165 1.2472491 -0.8832708 0.69003904
649 0.2533238 -0.6031741 0.40575147 -0.25518402 0.13003236 -0.8883863 0.54900736 0.004563241 -1.033242 0.18947408
394 -1.2959859 -0.689184 0.23737207 -0.53653234 0.1965872 0.09705892 -0.5491187 0.46290758 -0.46482375 0.31402463
213 0.2026888 -0.43172652 0.23687613 -0.90183145 0.84358716 0.68419635 0.12845168 0.7570316 0.103619345 0.2320948
698 0.07520732 -0.6123771 0.24353904 -0.09668831 0.61690646 -0.30871707 0.44543737 -0.35910743 -1.2938882 0.5643164
181 0.35449582 -0.28227893 0.3379213 -0.99614066 0.5820455 0.07417943 0.25430027 1.0226979 0.23462665 -0.14328876
462 0.46389267 -0.6670046 -0.11851662 -0.27469853 -0.23303321 -1.0287998 -0.12057236 0.39633316 0.43830037 1.2158746
401 -1.1838855 -0.7160536 0.31009683 -0.2711526 0.20761448 0.16940846 -0.6820601 0.382609 -0.5805544 0.46367094
692 0.09861963 -0.47919825 0.30469444 -0.28555155 0.5553005 -0.3029523 0.43168992 -0.35794324 -1.2611564 0.6696225
751 0.5009906 -1.0223113 -0.85416347 -0.35519278 0.19322544 -0.4870866 -0.81842023 0.2260098 -0.5254793 -0.3055742
226 0.4430835 -0.6014738 0.28884953 -0.71862805 0.68909734 0.6819111 0.20947337 0.7457724 0.00276092 0.29671517
19 0.21633297 -0.891196 0.44913813 0.5439453 0.91452575 -0.15025318 -0.15233774 0.7136344 0.048318427 -0.22639604
209 0.30446044 -0.47991395 0.2635765 -0.85755545 0.8001942 0.5325498 0.24567482 0.7906461 0.13176554 0.12261076
44 0.4742427 -0.7395208 0.8697784 0.17752525 0.4945717 -0.36702594 -0.47773695 0.73204666 0.076851144 -0.23397447
20 0.2781437 -0.87565917 0.43679544 0.55832094 0.93042654 -0.20295407 -0.09083248 0.71744883 0.011114097 -0.26157632
677 0.1973864 -0.7777928 0.46912804 -0.10789777 0.28979003 -0.56116575 0.5087277 -0.15797599 -1.0123428 0.38027424
222 0.21130034 -0.4367803 0.0782331 -0.8731676 0.9592044 0.7864402 0.2544686 0.68275833 -0.009664797 0.31777433
43 0.46572837 -0.80161995 0.928366 0.14264065 0.49205714 -0.41707838 -0.4617431 0.6744256 0.13257934 -0.2506745
693 0.05581481 -0.4859668 0.29748836 -0.2654461 0.59584904 -0.31827798 0.42749193 -0.37791765 -1.1907389 0.66101116
266 -0.49937627 -0.37697026 -0.1515541 0.23069353 -0.35890567 0.04060338 -0.091143824 1.2032826 -0.80758226 0.6753321
112 0.9347165 0.121694595 0.40094402 0.10239411 0.45068574 -0.19822024 -0.32289743 1.123355 -0.3749241 0.053503115
389 -1.4356118 -0.6780393 0.25398612 -0.5151141 0.26092345 0.072003014 -0.45258796 0.6118735 -0.40613806 0.23488367
53 0.5561027 -0.43447968 0.9538599 -0.057156082 0.6106676 -0.15460326 -0.6991622 0.58357495 -0.0687298 -0.07947303
702 0.153455 -0.63606095 0.1306892 -0.0075563802 0.7047416 -0.27788228 0.45198026 -0.36331207 -1.3032833 0.552885
203 0.33727485 -0.7586025 0.28818735 -0.5615696 0.6068566 0.28547692 0.27416152 0.8565461 0.15905309 -0.09170046
271 -0.6800388 -0.014202097 -0.3485211 0.16252905 -0.11721567 0.12128866 -0.023961904 1.3210658 -0.954341 0.7336006
229 0.45542178 -0.6482223 0.29599345 -0.6608564 0.7799127 0.78992414 0.2244843 0.6954118 0.046096034 0.42416212
683 0.115847364 -0.83292526 0.37157577 -0.17247675 0.3153883 -0.50567704 0.49956393 -0.19299623 -1.0383208 0.33853093
763 0.37801245 -1.1311562 -0.8319874 -0.48823225 0.25674465 -0.48073378 -0.8420445 0.14638591 -0.38131922 -0.3863594
59 0.53766674 -0.1880069 1.0307144 -0.23086311 0.6653239 -0.10753888 -0.9109453 0.5024269 -0.14897521 0.031178713
182 0.39356297 -0.2578149 0.21499088 -0.8844009 0.5989932 0.03170798 0.2509356 1.0183659 0.2739669 -0.10599063
33 0.34015802 -0.76108956 0.5355231 0.40490666 0.78578323 -0.3968361 -0.29298463 0.73855484 0.09930881 -0.34731883
675 0.14686887 -0.79688376 0.516913 -0.30175257 0.20377707 -0.62151104 0.5455132 -0.16683681 -0.943712 0.35330638
753 0.49944317 -1.0640488 -0.879472 -0.39872807 0.2906481 -0.5168128 -0.8318291 0.122626744 -0.4712206 -0.2934175
208 0.2778773 -0.5273961 0.23031856 -0.8013868 0.76085764 0.4981024 0.28979218 0.7907874 0.16882764 0.15677321
256 -0.43613893 -0.44745955 -0.3149037 0.1898016 -0.36044583 0.1849118 -0.10745994 1.1189075 -0.85475093 0.76595044
262 -0.44314462 -0.41513228 -0.2166257 0.26430482 -0.3737063 0.12758249 -0.089394175 1.203088 -0.90841156 0.7195947
