749 30
753 0.033402823 0.077897444 0.75952715 -0.4434237 0.34588274 0.22560264 0.37674996 -0.48220566 -0.40525326 0.32323718 0.30661663 -0.05909838 -0.44550493 -0.25858837 -0.3107988 -0.07722575 -0.14637554 0.15289506 -1.1332402 -0.33525312 -0.53506726 0.2587802 -0.18510264 0.13508663 -0.1890695 0.34073973 0.5173525 -0.70658356 0.1812866 -0.43854722
229 -0.051627733 0.070199616 0.4024827 -0.020328665 -0.10777242 0.3466727 0.34764165 0.5412707 -0.67744255 0.047335446 0.51930183 0.28968364 -0.3675603 -0.5336168 0.18926324 -0.93250316 -0.2819412 0.3400752 -0.32866675 0.8800868 -0.38931322 -0.48364004 -0.08366989 -0.16498794 0.7604414 0.21564269 0.21050215 -0.16310963 -0.025679035 0.3670909
748 -0.124407224 0.16918653 0.7326918 -0.34857798 0.29493386 0.31958222 0.36991543 -0.5851808 -0.3421168 0.412476 0.2804125 0.061276693 -0.3961338 -0.4316394 -0.48237503 -0.084788024 0.15792818 0.41758543 -1.0550601 -0.4097333 -0.46525607 0.28168428 -0.059589952 0.07360758 -0.20219225 0.2755495 0.49554965 -0.62696236 0.26556477 -0.49807778
205 -0.3972363 -0.27173185 0.16715375 0.08530935 -0.118062645 0.09875931 0.27278164 0.5371471 -0.8949743 0.15906347 0.20172839 0.31523955 -0.3318001 -0.29793203 -0.08941232 -0.9652102 -0.09214694 0.9186044 -0.23578629 0.63943195 -0.25816932 -0.18628073 -0.17596537 -0.3773039 0.6327835 -0.39348876 -0.061828796 -0.15417232 0.25430182 0.13834535
658 -0.2841544 0.066774614 -0.33123216 -0.6830879 0.3494284 0.4857542 0.6167154 0.33287168 -0.4379483 0.2655345 0.3064977 -0.17203613 0.5010539 -0.11831519 -0.09939413 -0.30543616 -0.011874468 0.061826747 -1.0033442 -0.43691975 -0.3084393 -0.12572443 -0.14852333 -0.4810815 -0.37352893 0.21924171 0.35843033 -0.4687685 0.5129928 -0.5100235
681 0.0919019 -0.053879026 -0.42028952 -0.30891544 0.2382291 0.0789813 0.54402184 0.16694139 -0.40341058 0.3776772 0.31436062 -0.18745667 0.39751306 -0.71242154 0.15917772 -0.22725415 0.09184585 -0.20875439 -1.1745775 0.08123368 -0.26651043 0.16147864 -0.13561222 -0.6957617 -0.49812996 -0.03084994 0.33867106 -0.37088016 0.053759966 -0.66982126
202 -0.26337692 -0.24472152 0.16709231 0.10132659 -0.17517228 0.020538034 0.41356814 0.5053393 -0.9553467 0.026457196 0.2552838 0.2738437 -0.46180257 -0.18907228 -0.029415056 -0.92264706 0.02854522 0.8588028 -0.2355886 0.50806946 -0.31948882 -0.036138553 -0.19750887 -0.4204991 0.6985576 -0.46399686 0.10560927 0.003010748 0.16616157 0.1334413
230 -0.011667588 0.09047211 0.36055318 -0.004296586 -0.21783374 0.3190479 0.25556532 0.6302455 -0.60230166 0.068062864 0.48482707 0.29219255 -0.2913929 -0.46003184 0.27307597 -1.051297 -0.2715357 0.28578287 -0.42719075 0.9136888 -0.3355109 -0.46946833 -0.056691855 -0.235328 0.7123612 0.1422992 0.13589859 -0.22253296 -0.03746337 0.40724748
682 -0.026709752 -0.051842667 -0.48744702 -0.25877097 0.25916955 0.07366096 0.52677965 0.180482 -0.32273358 0.37782755 0.28214884 -0.15139644 0.41886583 -0.64246696 0.13286403 -0.20463586 0.075642526 -0.20423788 -1.1306652 0.19684084 -0.3045078 0.110200934 -0.16396056 -0.6078477 -0.55612344 -0.068502076 0.37775013 -0.5336551 0.18096764 -0.6777288
208 -0.31396317 -0.42471844 0.07843521 -0.009295465 -0.042408794 0.13186681 0.3537113 0.47771013 -0.783305 0.15821646 0.29428402 0.31682247 -0.35200784 -0.35617042 -0.07258296 -0.8394188 -0.06923351 0.91226834 -0.2186965 0.67763394 -0.2976291 -0.35294384 -0.13112159 -0.19624086 0.60184616 -0.24437174 -0.0013702249 -0.13011828 0.27293906 0.21794587
746 -0.16877912 0.24582516 0.7528378 -0.23937732 0.25064275 0.4150584 0.32634568 -0.4652075 -0.22051165 0.40138954 0.368136 0.0031957899 -0.40305796 -0.39847255 -0.5687928 -0.1595936 0.20178008 0.52165043 -1.082859 -0.4000508 -0.4814111 0.24898118 -0.036864467 0.1728809 -0.22454236 0.3011811 0.52051616 -0.5572459 0.18677905 -0.6146334
657 -0.3243379 0.07248948 -0.31591892 -0.6747546 0.28068677 0.5443418 0.61095446 0.34349883 -0.41175517 0.3125113 0.22972712 -0.18464777 0.4263493 0.041497953 -0.11239496 -0.27772617 -0.010355171 0.0673865 -0.92729473 -0.44949523 -0.312096 -0.046821386 -0.10177789 -0.55612236 -0.33085185 0.21399891 0.3719217 -0.38730887 0.5108499 -0.5714396
747 -0.056274697 0.14727163 0.8037053 -0.3117881 0.29881415 0.32988387 0.34323415 -0.5132281 -0.28918478 0.3683085 0.38778666 0.036164906 -0.44189766 -0.42075276 -0.5497867 -0.10933817 0.14142919 0.49160808 -1.1015633 -0.40689084 -0.38734794 0.29884297 -0.09027431 0.13859536 -0.23040156 0.26374778 0.38212305 -0.5970783 0.20268832 -0.4968749
181 -0.39229378 -0.17998928 0.36427805 0.1381072 -0.113376625 0.061188374 0.6879277 0.815931 -0.6186736 -0.044954773 0.55687594 0.38132977 -0.2101577 -0.26541772 -0.39356595 -0.7467502 0.14175384 0.5292028 0.06780927 0.5084223 -0.7528718 0.053937107 0.12950408 -0.45351118 0.07108137 -0.3123167 -0.17847739 0.047218483 -0.07904274 0.045030147
591 0.6726586 0.2501826 -0.025328744 0.077343345 0.35980162 0.35884705 1.0307853 0.7455111 -0.6946591 0.3686378 -0.116708614 -0.034700513 -0.21434502 -0.35474622 0.7363656 -0.13897605 -0.07034932 0.32501692 -0.17175704 -0.02316722 0.0035745231 0.32138985 0.26341853 0.4275083 -0.23925129 0.06878594 -0.10162803 -0.4205307 0.26959994 -0.9952736
160 -0.41136712 -0.1382848 0.2378578 -0.3120805 -0.029332358 -0.015730958 0.41790876 0.92917925 -0.49375466 0.22037134 0.5131402 0.12895797 -0.4841308 -0.100951575 -0.6686747 -0.8377774 0.123834595 -0.053187978 -0.025167441 0.6896745 -0.650259 0.11681454 0.15713055 0.11559775 0.14547846 -0.38308743 -0.21267582 -0.06394472 -0.24223414 -0.19643776
154 -0.47337016 -0.07271547 0.14848112 -0.5989813 -0.003420023 -0.11012793 0.41083312 0.6702583 -0.6231647 0.060630705 0.5254951 0.07246106 -0.47426543 -0.09097891 -0.5436045 -0.66639125 0.16253062 -0.18664578 -0.03851638 0.8857121 -0.7658535 0.3769335 0.18833788 0.20637289 0.42628273 -0.2754327 -0.30397326 0.106401354 -0.14875834 -0.3744924
155 -0.45715782 0.0061423196 0.23014921 -0.54180175 -0.0070911087 -0.054010484 0.39878863 0.64865583 -0.5092209 0.123533584 0.58295447 0.16991672 -0.5229705 -0.12349047 -0.56243575 -0.702194 0.13362068 -0.12123829 -0.031067325 0.8447202 -0.69150674 0.20842122 0.1731146 0.13074334 0.42871568 -0.2967266 -0.28386778 0.13988276 -0.1740064 -0.44216943
628 0.39630154 -0.0028473313 -0.646944 -0.4335513 0.1787258 0.6666666 0.26475897 -0.17490166 -0.74438584 0.40017682 0.036640972 0.21719497 0.27042207 -0.26370865 0.3724839 -0.18885078 -0.0016806712 0.4358727 -0.4211404 0.15599264 -0.5423385 0.64857584 -0.041436814 0.11734385 -0.45841047 0.32460594 -0.015911888 -0.8266218 -0.11767336 -0.8137594
231 -0.0048757223 0.09179201 0.44522285 0.029142689 -0.19327863 0.28098345 0.33587694 0.5931308 -0.65245724 0.15482283 0.38611305 0.3284051 -0.3733068 -0.5505109 0.16282488 -0.95995075 -0.22202905 0.32026792 -0.5124749 0.88877374 -0.35202348 -0.5506896 0.034110297 -0.12261169 0.8219492 0.21019167 0.20058186 -0.17073809 -0.070939794 0.3713911
679 0.056937963 0.07311972 -0.49109018 -0.3468499 0.28013593 0.109589554 0.5857358 0.12531689 -0.507998 0.49262345 0.23359098 -0.27908263 0.47677088 -0.6113167 0.109415606 -0.1906621 0.13569823 -0.11953689 -1.1317322 0.085830025 -0.3395068 0.07615469 -0.22800907 -0.59494877 -0.48341626 -0.07050894 0.29072186 -0.31461614 0.09632955 -0.5915332
673 -0.115122244 0.07488182 -0.39382446 -0.40683356 0.24354208 0.2595044 0.42296374 0.19738828 -0.6941614 0.56491494 0.24411768 -0.18969977 0.46676353 -0.34845853 0.12079442 -0.04731794 0.13371986 -0.10979518 -1.0812682 0.047202468 -0.27411675 -0.05651444 -0.2550883 -0.5575047 -0.3418683 -0.080993466 0.49475113 -0.40377235 0.2358346 -0.624637
234 0.012515424 -0.04625784 0.3706754 0.0052716 -0.25920802 0.26731622 0.29100436 0.67895246 -0.55430996 0.105218165 0.16059673 0.49880156 -0.33503407 -0.5920456 0.16336788 -1.024579 -0.031047892 0.15475541 -0.6623222 0.8292353 -0.2883768 -0.5442352 0.14598891 -0.105049856 0.7531741 0.09211919 0.26478642 -0.2336827 -0.103141084 0.38029015
762 -0.10752337 -0.31296977 0.32827556 -0.53332233 0.5484451 0.08179966 0.6652973 -0.37033 -0.3777365 0.17815422 0.22535577 -0.018371971 -0.16112472 -0.17669332 -0.27684832 0.104845226 -0.031697653 0.13055068 -0.99135727 -0.1653376 -0.72874105 0.218912 -0.07300914 0.12366424 -0.20591499 0.44689187 0.39751893 -0.73183095 0.23350066 -0.50066733
308 0.16343737 0.05632552 -0.3346332 -0.43902123 -0.7604428 0.38640094 0.08519096 0.6203572 0.2590612 0.77141196 0.37596214 0.26474527 -1.1464591 -0.51340485 0.27201372 0.38557145 0.008438716 0.4352752 -0.28389847 -0.4336084 -0.67496216 -0.08233632 -0.3745469 -0.21063 -0.13876258 0.23644455 -0.5423094 -0.25433618 0.24235754 0.10116561
589 0.49259466 0.22671846 -0.15012255 0.039784834 0.43838584 0.33657214 0.9771897 0.7370496 -0.6833826 0.3518634 -0.051786754 -0.021406295 -0.20023708 -0.4534716 0.6806375 -0.12199371 -0.024157016 0.41848192 -0.17001644 -0.12877922 0.0015513428 0.21172385 0.27193838 0.5629285 -0.28944668 0.009174765 -0.25799686 -0.45072737 0.2246829 -1.0594288
209 -0.22605944 -0.470948 0.16873199 -0.05591442 -0.056274686 0.049974665 0.3550432 0.51447606 -0.7832036 0.10352433 0.3085281 0.43436942 -0.33962888 -0.26009253 0.0926144 -0.91484666 -0.07683845 0.7856673 -0.2895197 0.68296313 -0.2932751 -0.34185317 -0.08142742 -0.27563325 0.64403266 -0.23842306 -0.031997114 0.009590412 0.37308678 0.18993185
175 -0.40502876 -0.24012385 0.48469418 -0.008188331 0.010226452 0.21443567 0.5066978 0.8222194 -0.61219996 0.058299594 0.5054293 0.3966677 -0.34162432 -0.063672304 -0.37629753 -0.81288415 0.31364843 0.35866058 0.15260088 0.62369764 -0.82631546 0.023525672 0.10184209 -0.42393586 0.11081393 -0.26949808 -0.12568152 0.13355376 -0.18933345 -0.23965082
212 -0.22728321 -0.47634968 0.17232272 -0.22427607 0.052907076 0.052571673 0.41850773 0.47066927 -0.8760561 0.17131817 0.32857963 0.44361565 -0.33716786 -0.30281514 0.029989006 -0.86529034 0.05377541 0.7970856 -0.16927296 0.7755646 -0.17683977 -0.46699956 -0.01270445 -0.18524331 0.56789374 0.06674115 -0.0018479546 -0.06625572 0.39419186 0.32820928
590 0.57642686 0.24656388 -0.04416893 0.064520285 0.34105697 0.40912604 0.8958802 0.7552721 -0.68961924 0.36299247 -0.1626289 -0.03851601 -0.29858142 -0.3828776 0.6390409 -0.17526488 -0.06863741 0.38627002 -0.2038674 -0.10635476 0.07673098 0.35295168 0.31003466 0.50544304 -0.28195113 0.07952284 -0.14475681 -0.4508991 0.41276914 -1.0711051
675 -0.10045542 0.123340786 -0.39251125 -0.3265418 0.18702649 0.2642742 0.49690303 0.20636551 -0.57551014 0.63154227 0.18905428 -0.2911341 0.4541325 -0.40516567 0.09574553 -0.08453837 0.0992605 -0.18551213 -1.1326281 0.058911193 -0.28837186 -0.02086747 -0.25287473 -0.531667 -0.41701362 -0.05349515 0.4240493 -0.4259952 0.14984176 -0.6373069
744 -0.17029496 0.18961647 0.71833205 -0.2267905 0.2094445 0.39643896 0.27387923 -0.5110642 -0.21032742 0.3799724 0.42783147 0.027004287 -0.36828175 -0.37231043 -0.6225851 -0.15903825 0.25057063 0.6082421 -1.1733623 -0.40579957 -0.40800187 0.13048422 -0.0907228 0.22948094 -0.2816269 0.26243606 0.34318072 -0.5306501 0.15766937 -0.507189
214 -0.20080185 -0.39350837 0.18303472 -0.2334215 -0.061896764 0.021526705 0.49819064 0.5422032 -0.90858024 0.13160081 0.2763334 0.3746357 -0.36430034 -0.32665506 0.009875508 -0.7914316 0.019079098 0.73099303 -0.23252308 0.83639055 -0.25222075 -0.5248687 0.11411447 -0.20170061 0.5946887 0.102211855 0.018497607 -0.13530584 0.23124097 0.37241435
581 0.5361752 0.123191625 -0.27269417 0.21053952 0.8645678 0.5232787 0.63654786 0.7539955 -0.721506 0.2683467 0.09244306 0.0125830555 -0.2663585 -0.4644852 0.57305413 -0.10200772 -0.19518544 0.26295277 -0.398507 -0.2001978 0.002959477 0.12565477 0.12606384 0.64595085 -0.12026862 0.044224817 -0.37331206 -0.3631055 0.3044897 -0.992868
754 0.06825914 -0.009057438 0.5450823 -0.46961802 0.37166354 0.20557761 0.45661414 -0.48828822 -0.5069403 0.3307542 0.29439807 -0.06712715 -0.4436654 -0.20516437 -0.42157668 -0.07435014 -0.1382721 0.26114187 -1.0901768 -0.36953133 -0.5876636 0.27308628 -0.20150001 0.045772556 -0.20517288 0.37376493 0.533717 -0.5319463 0.14686792 -0.3524995
293 0.21102853 -0.14865918 -0.13794334 -0.26739177 -0.63548344 0.18698144 -0.19340672 0.5835699 0.12400567 0.6145947 0.2820798 0.5107417 -1.1385108 -0.11782368 0.64308214 0.32102376 0.090200536 0.016711155 -0.64431286 -0.40219086 -0.78121966 -0.019492349 -0.29471308 -0.17647067 0.13290349 -0.46406034 -0.53673404 -0.25631887 0.4670752 -0.28017956
678 0.014802559 0.059198346 -0.45216012 -0.34637684 0.21269046 0.160666 0.4568252 0.12923546 -0.52439386 0.4920284 0.27547008 -0.31964362 0.3990258 -0.5812025 0.20405251 -0.22187962 0.15195672 -0.20168638 -1.1495738 0.07101436 -0.3193109 0.111025766 -0.2220564 -0.5983852 -0.54807955 -0.05288071 0.37901074 -0.3015925 0.15738961 -0.6586153
165 -0.3657205 -0.3038037 0.29895765 -0.1683582 0.039276738 0.12212999 0.51109654 0.9218994 -0.40358657 -0.016137226 0.42580014 0.15843278 -0.58844566 -0.121068254 -0.61992866 -0.7866656 0.14280532 0.07735031 0.02742728 0.6241046 -0.7413024 0.10892364 0.15235315 -0.10506874 0.17707418 -0.43660656 -0.22847709 -0.10588104 -0.16458821 -0.2527289
774 0.5823974 -0.4823542 0.011295512 -0.43090343 0.44898236 0.58185303 0.21193291 -0.2905538 -0.64595884 0.30341506 -0.10929748 0.5142468 -0.14865912 0.08374669 -0.050003625 0.035773423 0.13796875 0.46562338 -0.624978 0.4303993 -0.61668277 0.45890102 -0.10217743 0.39199066 -0.54894644 0.59756887 0.06558073 -0.6644524 0.2384141 -0.7300555
211 -0.28361073 -0.51634246 0.15685761 -0.13480097 0.056725513 0.08573418 0.4877583 0.5021743 -0.73011446 0.107529856 0.37042078 0.40590635 -0.3675372 -0.36193398 0.013954377 -0.88327956 0.010409546 0.7408473 -0.27219355 0.77351016 -0.2017715 -0.31285962 0.12133107 -0.21336906 0.6310636 -0.099000715 -0.0006821538 -0.13439623 0.29665586 0.32493505
153 -0.4640692 0.066194996 0.14996582 -0.5291209 -0.013505353 -0.012904596 0.37743887 0.6825217 -0.63733494 -0.0049401694 0.53598386 0.113565266 -0.4855921 -0.20013705 -0.49896446 -0.6829728 0.20631139 -0.20443086 -0.011051673 0.8458776 -0.6839819 0.40152588 0.27206036 0.22078833 0.49001747 -0.25737017 -0.28132007 0.15306439 -0.08721315 -0.50147
761 -0.030668097 -0.28708902 0.42674977 -0.43462834 0.53560126 0.081028715 0.7500283 -0.4396569 -0.46323666 0.27182576 0.28471676 0.059553828 -0.1330206 -0.08423952 -0.4037975 0.16288127 -0.084408745 0.198825 -0.96976763 -0.20702475 -0.7737601 0.16743769 -0.14935665 0.046619225 -0.16471876 0.49913839 0.3827481 -0.71756595 0.1752936 -0.4526364
666 -0.34292945 -0.14702533 -0.35738027 -0.63119197 0.43282863 0.32918173 0.43392658 0.40713614 -0.5726872 0.5738403 0.34170038 -0.21839729 0.29254457 -0.1623125 0.09106178 -0.054712623 -0.015727242 -0.06638966 -1.0454353 -0.099298075 -0.051444225 0.06792256 -0.13446248 -0.5201188 -0.40365502 -0.10221704 0.46040455 -0.53745174 0.25507632 -0.47655654
232 -0.037164964 0.11386852 0.4493728 0.02782259 -0.22670414 0.35788625 0.21345073 0.6101481 -0.61031175 0.038546268 0.29415292 0.3190017 -0.25022852 -0.5299268 0.225217 -1.0321451 -0.14314263 0.3201325 -0.542126 0.8764964 -0.43220356 -0.53821886 0.0572411 -0.15927204 0.7137756 0.120664276 0.13930899 -0.20172918 0.008022818 0.3202516
758 0.025173977 -0.20653795 0.4786455 -0.48717603 0.43755257 0.10411939 0.6136353 -0.37346473 -0.44160408 0.36750796 0.33683902 -0.012085478 -0.22453015 -0.046670772 -0.42548332 0.08689783 -0.095678695 0.1065092 -1.0047988 -0.21701743 -0.7263353 0.17967416 -0.18952878 0.14274599 -0.1979407 0.40581685 0.49455243 -0.8046174 0.06620345 -0.33882877
584 0.56985784 0.06925859 -0.20545311 0.15575512 0.6966117 0.4484946 0.8269035 0.78129405 -0.7658769 0.31511882 -0.029943401 0.0050778333 -0.2641024 -0.35780346 0.5288737 -0.1683155 -0.14216074 0.39544567 -0.2534901 -0.18773869 0.050532945 0.16940029 0.109699436 0.53357756 -0.22147073 -0.057464406 -0.37421513 -0.37560248 0.26867127 -1.051759
223 -0.18353291 -0.04789863 0.1928352 -0.17323336 -0.16171744 0.19359721 0.34544194 0.6522028 -0.8317447 -0.22237578 0.32756716 0.19619459 -0.45904619 -0.44195762 0.25247067 -0.92444223 -0.2677284 0.5027365 -0.21502265 0.672229 -0.4056851 -0.46573633 -0.080228314 -0.2882704 0.6306781 0.20641504 0.22608785 -0.31607226 0.07970979 0.39593926
592 0.6550344 0.1964728 0.0040286956 0.043690834 0.34262294 0.41277027 0.9630671 0.64970064 -0.63815916 0.29700166 -0.07299886 -0.034880523 -0.30767485 -0.49272406 0.7768024 -0.16273251 -0.081675224 0.3214676 -0.2653157 -0.08367133 -0.04597673 0.33635786 0.560302 0.49843672 -0.3540221 0.15195133 -0.14776662 -0.44168147 0.32935548 -0.9386119
200 -0.2907612 -0.25900725 0.2719204 0.116437994 -0.21232218 -0.030585786 0.5288549 0.5459714 -0.9897524 0.13962856 0.33503982 0.28526717 -0.32468727 -0.12982143 0.019731117 -0.82217497 0.057035837 0.81149244 -0.17120285 0.57853895 -0.3206545 0.007266716 -0.07923173 -0.4504518 0.63638955 -0.43829387 0.12841235 -0.07656606 0.12620167 0.17113695
227 -0.036120094 0.048011653 0.22044054 0.011375075 -0.20386353 0.24142963 0.2692225 0.58316255 -0.689606 -0.044670917 0.5203248 0.36708704 -0.40358385 -0.43860927 0.2179529 -0.9422919 -0.2506173 0.35315076 -0.29318833 0.8119933 -0.41168925 -0.53960013 -0.17208436 -0.21427062 0.72668856 0.18975632 0.32603437 -0.16827467 0.03091279 0.34747794
756 0.03528157 -0.10365777 0.5403545 -0.45406142 0.4543587 0.20766047 0.62634903 -0.39534402 -0.44364315 0.41127515 0.22470567 0.0011815109 -0.35163653 -0.028148916 -0.4626707 -0.008277676 -0.15769893 0.15240188 -1.019574 -0.36962214 -0.6137508 0.19650893 -0.19877489 0.065512635 -0.15080194 0.38727865 0.5429909 -0.7227761 0.050271742 -0.40797356
665 -0.43593723 -0.09696073 -0.38697797 -0.61736906 0.563376 0.39019448 0.38562396 0.4159591 -0.48722383 0.55093527 0.39270148 -0.15641713 0.31819797 -0.24815755 0.09446373 -0.045226146 -0.10616968 -0.06862896 -0.98258203 -0.067356445 -0.05166509 0.06710192 -0.18846992 -0.4924231 -0.48258412 0.08604821 0.37188226 -0.53809994 0.31494308 -0.52929777
672 -0.19803572 0.050566766 -0.40348992 -0.3356923 0.27580747 0.26856223 0.42765304 0.29399276 -0.63739663 0.62760836 0.2797663 -0.19417915 0.37559643 -0.2903828 0.095142856 -0.043640357 0.10958735 -0.18606307 -1.0438955 0.067736454 -0.20361654 -0.101752535 -0.22171986 -0.52360743 -0.39871585 -0.025828276 0.62518704 -0.41318843 0.11359603 -0.67492425
151 -0.36801273 0.021900319 0.17070125 -0.46609727 -0.02923614 -0.037282716 0.36432907 0.646903 -0.6635998 -0.07838511 0.5224768 0.18686967 -0.6018517 -0.20098265 -0.6035213 -0.59688723 0.1700909 -0.20043693 -0.05726405 0.8700847 -0.7167007 0.3123439 0.24030726 0.25928184 0.46936673 -0.2653667 -0.25830323 0.19884166 -0.12072029 -0.4927361
213 -0.19500904 -0.42599785 0.28803694 -0.27922854 -0.030854471 0.021927489 0.44832873 0.5693003 -0.8548353 0.1238165 0.19913319 0.4084694 -0.41009113 -0.2824413 0.01291233 -0.8949326 0.050360333 0.6861088 -0.26299825 0.766557 -0.254329 -0.44978172 0.07774254 -0.30221456 0.6107581 0.05727507 0.06261962 -0.04014315 0.40934756 0.31100813
648 -0.19921178 -0.06310203 -0.22460476 -0.41850787 0.40707743 0.31966707 0.7700667 -0.008865451 -0.21295501 0.48216695 0.34761125 -0.14098305 0.543235 -0.24819532 0.2702491 -0.06608931 0.054677833 -0.0022661947 -1.0363768 -0.042795625 -0.54792464 0.2926902 -0.022231648 -0.42827597 -0.16287936 0.22904666 0.2966599 -0.5705622 0.08603778 -0.620938
585 0.59014356 0.09146836 -0.13260958 0.15209451 0.6087082 0.45594594 0.8899752 0.7974316 -0.74398315 0.3910411 -0.07969613 -0.10145391 -0.30225903 -0.28870174 0.499961 -0.13816372 -0.099076815 0.31917596 -0.24479666 -0.23295051 -0.030002939 0.16011976 0.15597668 0.5937235 -0.14624865 -0.067712784 -0.30916363 -0.4402982 0.2252992 -1.0160987
215 -0.17085469 -0.42830077 0.17834602 -0.27699134 -0.029954223 -0.011360354 0.39357427 0.56826013 -0.86769474 0.04441766 0.22667766 0.26223972 -0.36286768 -0.43784046 0.07171498 -0.9983683 0.042698506 0.676446 -0.22950622 0.66874343 -0.36345127 -0.49155098 0.065233245 -0.32229784 0.6320679 0.06439308 0.16261208 -0.1882804 0.23804066 0.26825798
