749 15
175 -0.4674012 -0.74204373 1.2062895 0.09459779 0.19295548 -0.65874827 0.40392658 -0.24195199 0.46869206 -0.15531886 0.15492386 0.60594827 0.44443834 0.26260105 -0.87250686
591 -0.52936673 0.71583444 -0.10475733 -0.46371734 0.4528468 0.050200056 -0.7182093 0.0021929953 0.5093824 0.44908267 1.0196928 0.86255485 0.65649635 0.6832638 -0.7205833
746 -0.115792826 0.13247937 0.98126715 -0.85753345 0.22845091 0.4634975 -0.17427953 0.06312121 -0.5670171 -0.5942321 1.4326167 0.26838765 0.17597374 -0.28481662 0.35788372
231 0.49066156 -0.27147183 1.3424805 0.55221653 0.33486125 0.12507758 0.19754174 -0.30528435 0.08576152 -0.006280507 0.44802803 0.86864746 0.6238384 -0.47150213 -0.75871164
212 0.3691427 -0.5128808 1.2982596 0.67308724 0.22112808 -0.35124683 0.051489946 0.1649455 0.13544855 -0.17746341 0.45211983 0.9689389 0.6338373 -0.030141212 -0.60160995
747 -0.11639867 0.10351851 1.0103039 -0.9124974 0.2613301 0.49749807 -0.18002489 0.07820825 -0.5706871 -0.54298604 1.3857661 0.21337098 0.22484712 -0.27947235 0.38307118
154 -0.646402 -0.027473884 1.2324821 0.14557065 -0.05954661 -0.88925916 0.7047805 -0.3179108 0.7151211 -0.054795418 0.6867938 0.27752677 0.27697006 0.24245591 -0.560406
590 -0.44676858 0.7567736 -0.08518291 -0.49147552 0.4455869 0.027564045 -0.7603716 0.107106574 0.45083264 0.39544848 0.9281233 0.87323135 0.7706364 0.68968385 -0.6675796
673 0.2305556 0.3503139 0.82774365 -0.7079284 0.39644554 0.6403178 -0.57540494 -0.10452662 1.0033351 -0.50165236 0.55573314 -0.13563858 0.22789988 0.5947071 0.09716112
628 -0.5800151 -0.27724537 0.29275072 -0.7771539 0.36717942 0.33264005 -0.50528985 0.64657927 0.40921074 0.04328991 1.051832 -0.19203657 0.55385077 0.9989788 -0.24011211
234 0.47081253 -0.2955175 1.442058 0.57998574 0.21680616 0.1851568 0.06484433 -0.2608732 0.16519694 0.032913245 0.40433243 0.6879876 0.5426798 -0.518719 -0.92199385
155 -0.68416214 -0.0287427 1.2087141 0.17608085 -0.04072062 -0.8478146 0.75337774 -0.34431216 0.7672018 -0.04667649 0.6723692 0.3149773 0.31793392 0.20007147 -0.5661226
675 0.37758887 0.2425013 0.8262193 -0.6860579 0.5032648 0.5643496 -0.6655017 -0.013653243 0.91796166 -0.5012748 0.5328307 -0.14847025 0.25158802 0.5666398 0.08751752
589 -0.43987364 0.68554515 -0.103487775 -0.48765662 0.44333118 0.1346854 -0.7904181 0.051810693 0.4879272 0.48446918 0.8950334 0.9194303 0.7685265 0.7185091 -0.6677216
293 -0.2194624 -0.67622876 0.2501081 -0.5625004 0.5370271 -0.635233 -0.7368369 0.64378256 1.1491593 0.4684858 0.37279958 0.6731847 0.025408061 -0.75182337 0.45298848
762 -0.26075286 -0.2590376 0.8964562 -0.82869446 0.16341358 0.611927 -0.3831669 0.17057158 -0.3117266 -0.62980956 1.0275729 0.5268773 0.12056256 0.44704938 0.45523116
758 -0.21965677 -0.17204335 0.93600106 -0.8592165 0.22558096 0.5958666 -0.35336 0.21253885 -0.40179434 -0.5876735 1.1297481 0.50743 0.15572876 0.2874086 0.55618507
754 -0.19050677 -0.030232996 0.888404 -0.99464244 0.22154106 0.4653387 -0.21539028 0.14335032 -0.48992625 -0.53802854 1.2541852 0.41555992 0.17675439 0.05371336 0.5241537
774 -0.85744077 -0.61476344 0.45076755 -0.9709943 0.5151084 0.81523025 -0.4992259 0.5286018 -0.27430493 0.05004414 0.9859713 0.2263178 0.5133592 0.49531722 -0.22750345
581 -0.31919596 0.65267855 -0.10346185 -0.51310784 0.5843523 0.10551268 -0.8606543 -0.041341446 0.34814718 0.41597515 0.72621137 1.0576017 0.848843 0.72292084 -0.6936925
666 0.29202867 0.14053528 0.8978995 -0.7336984 0.3875581 0.699222 -0.53564715 -0.3769105 0.9515737 -0.41831452 0.65056604 -0.073759146 0.065144226 0.70644295 0.2336679
211 0.3977198 -0.5159725 1.260788 0.7318242 0.2110479 -0.3965662 0.0457376 0.23240268 0.19157605 -0.20235199 0.42872143 0.93330294 0.75044984 0.05781744 -0.58651304
223 0.5379768 -0.43339774 1.2789524 0.6308713 0.22370961 0.028782286 0.1727447 -0.13527249 0.17057559 -0.100880206 0.5396274 0.8969842 0.5928154 -0.2278713 -0.77622813
592 -0.5053381 0.78782606 -0.07164168 -0.39886448 0.41859296 0.10535405 -0.76730627 0.06545254 0.51409024 0.44294775 1.0276105 0.7855992 0.75888807 0.67389584 -0.630326
678 0.3399719 0.31538564 0.8890897 -0.686792 0.42900643 0.60935223 -0.6323896 0.14252922 0.90051657 -0.54536843 0.54565257 -0.16543226 0.34448344 0.6626635 0.098050326
214 0.31252983 -0.4450512 1.310513 0.7468397 0.28967717 -0.30909997 0.1541957 0.121495776 0.23116265 -0.11400188 0.46962026 1.0678194 0.6457181 -0.098472685 -0.5757154
210 0.36138976 -0.55643296 1.2874988 0.7036566 0.25074798 -0.38424212 0.012167543 0.21163799 0.14749992 -0.2648096 0.43305117 0.88218325 0.68273395 0.021387655 -0.61294717
165 -0.562931 -0.4751612 1.2186053 0.031019026 0.026300145 -0.7611816 0.5904607 -0.26293933 0.56924367 -0.18154474 0.33449572 0.44685817 0.4047171 0.28186122 -0.83982295
232 0.5194358 -0.34918028 1.3211868 0.5825869 0.34553745 0.13610739 0.127507 -0.37689728 0.108322375 -0.037286207 0.55195737 0.8114356 0.5755321 -0.42700693 -0.93166184
308 0.34208947 -0.6086414 -0.056109823 -0.48686284 0.6269802 -0.61694425 -0.59993684 0.41226688 0.94907254 0.57366943 0.8995911 0.44811133 0.38706398 -0.6584105 0.76491886
151 -0.5586052 -0.07118951 1.2794837 0.16845906 -0.014694493 -0.8971866 0.72066706 -0.4156091 0.765966 -0.04893652 0.6996214 0.1910803 0.2267821 0.1517999 -0.49416366
648 0.07669538 0.16053292 0.8450387 -0.59872204 0.3201677 0.51426125 -0.60386056 0.043698423 0.6783635 -0.5414812 0.8899074 0.18742073 0.06609418 0.8621441 0.37970912
756 -0.21498153 -0.14787745 0.8757511 -0.92850333 0.19572163 0.60059494 -0.3540642 0.20274888 -0.4178576 -0.60655224 1.1820042 0.47972032 0.19348711 0.1504099 0.55581474
167 -0.55458754 -0.54707307 1.2348384 0.011030595 0.071693495 -0.7589485 0.5804488 -0.26790336 0.57250816 -0.2030369 0.2818539 0.3664697 0.39980516 0.2244773 -0.817552
227 0.56065077 -0.36990774 1.2817432 0.6246801 0.3129604 0.10220707 0.14012219 -0.26889646 0.18875682 0.06433975 0.55527925 0.95033336 0.49974263 -0.29588592 -0.76905453
655 0.22345492 0.120466135 0.83872235 -0.7299534 0.3584535 0.63024753 -0.61678314 -0.48229888 0.82703507 -0.48452082 0.7688157 0.31890026 -0.13425735 0.7755032 0.42968443
665 0.2715203 0.24299447 0.92059547 -0.75501555 0.475489 0.6903683 -0.5884114 -0.40670815 0.91889066 -0.3628451 0.6738947 -0.025604358 0.033402465 0.65907395 0.23719579
200 0.2093915 -0.7060692 1.2599189 0.67303205 0.28273234 -0.5809139 -0.04232174 0.12099114 0.29068694 -0.2692923 0.31631073 0.6487351 0.76312375 0.23513515 -0.51518863
182 -0.32056627 -0.8927079 1.1537471 0.18852758 0.18068759 -0.576396 0.28452206 -0.19747932 0.4961511 -0.252966 0.08950706 0.56894654 0.57248104 0.3838982 -0.76423395
757 -0.22726059 -0.14833657 0.93066496 -0.9685317 0.24051009 0.5677523 -0.30952123 0.17731467 -0.390943 -0.66454244 1.1382897 0.5029585 0.10058009 0.22095008 0.48448578
584 -0.39056477 0.5991327 -0.16909681 -0.4855661 0.5275319 0.17861632 -0.86169153 -0.06272758 0.405621 0.4633255 0.80348927 1.0462486 0.8373728 0.6750716 -0.69283366
177 -0.42482406 -0.8019687 1.1401647 0.098431155 0.20443235 -0.7006129 0.33634698 -0.21024013 0.48335952 -0.14390422 0.16568235 0.54296666 0.46589565 0.3920567 -0.8837689
583 -0.4235676 0.574602 -0.12809546 -0.47124103 0.54557693 0.15732716 -0.9136366 -0.048224993 0.36723396 0.43427896 0.74411047 1.0249568 0.84239435 0.70102227 -0.68241864
153 -0.56461614 -0.10951643 1.2423939 0.14396615 -0.03466325 -0.88226426 0.70332456 -0.2947907 0.71762747 0.004882128 0.6800518 0.2429436 0.26441133 0.14820015 -0.5770508
759 -0.18796794 -0.21888115 0.9519147 -0.9338714 0.18988246 0.5528929 -0.38924178 0.17635001 -0.45058846 -0.56482935 1.1266271 0.47521082 0.14858896 0.35374248 0.5331797
213 0.41226026 -0.47489488 1.294103 0.6872101 0.29580554 -0.29562318 0.16396467 0.09290585 0.27085453 -0.14946665 0.39044935 0.8844423 0.7485041 -0.022898516 -0.5209527
585 -0.4139742 0.6828365 -0.13445316 -0.5321087 0.54234934 0.11072867 -0.81781065 -0.00793559 0.42287982 0.41794598 0.78195715 1.0372663 0.83584416 0.6814403 -0.648105
672 0.3510463 0.2718134 0.8909624 -0.7482999 0.44363996 0.60913455 -0.6041425 -0.16646697 0.94451356 -0.4536758 0.5798033 -0.2014421 0.1973268 0.61033946 0.12027018
763 -0.2359762 -0.26786193 0.8654314 -0.83879894 0.13540399 0.710551 -0.40569285 0.21056463 -0.30253768 -0.59908515 1.0184548 0.5343962 0.1784483 0.40926665 0.4899958
744 -0.16771953 0.13705021 0.89824444 -0.8851022 0.21380867 0.5170474 -0.21110728 -0.019737117 -0.5295703 -0.61599886 1.4787357 0.2035792 0.24110128 -0.38446215 0.4017076
579 -0.37588564 0.62717354 -0.124475405 -0.5597915 0.5798452 0.16330619 -0.85481066 -0.050177563 0.3755298 0.41009578 0.7452584 1.0094188 0.82448006 0.6660127 -0.71481687
760 -0.2625247 -0.22381116 0.90050143 -0.88903874 0.18355021 0.6764086 -0.40268984 0.19722757 -0.35231927 -0.63983124 1.131793 0.56121993 0.12746379 0.3634193 0.5077463
291 -0.26418924 -0.64823246 0.2776421 -0.56885123 0.4814461 -0.57949233 -0.71560764 0.6851363 1.1248196 0.4870595 0.33080068 0.68139225 -0.017371597 -0.77612984 0.39187533
233 0.5509879 -0.19605514 1.3167332 0.5619502 0.28701687 0.052901905 0.14858098 -0.34073442 0.17581083 -0.024013983 0.5118958 0.8707209 0.5800777 -0.47041866 -0.95208985
224 0.55934423 -0.4314189 1.2960832 0.67352355 0.2357109 0.04612657 0.18826193 -0.1148081 0.19644102 -0.030242791 0.61167216 0.97223663 0.52441037 -0.16346407 -0.7955419
180 -0.42808604 -0.860036 1.1930721 0.23288657 0.18843077 -0.60772395 0.2352596 -0.21809852 0.48102385 -0.11455584 0.1255268 0.5839437 0.5331975 0.34981713 -0.8067099
761 -0.17259975 -0.24879114 0.93264115 -0.8468543 0.22733285 0.5596871 -0.38673255 0.20864682 -0.34631592 -0.6981518 1.0328579 0.57831174 0.06808431 0.3896844 0.5033436
752 -0.17499335 0.043940265 1.001783 -0.9134031 0.24419177 0.5177502 -0.29324466 0.15261555 -0.5960656 -0.51433766 1.3441465 0.37522364 0.16845638 -0.00035932957 0.43082058
215 0.40316164 -0.47056165 1.3257297 0.6995572 0.262096 -0.18970451 0.18453905 0.11378472 0.2589456 -0.113196835 0.40346253 1.0385194 0.6516628 -0.023967005 -0.59695816
157 -0.62686217 -0.19708997 1.195347 0.09532139 -0.06671021 -0.86701804 0.7042635 -0.3343872 0.7054198 -0.091036126 0.49602717 0.33833808 0.3699697 0.128679 -0.6867887
236 0.58202815 -0.20106144 1.3086154 0.57498634 0.3219348 0.1283909 0.12405733 -0.39015615 0.24354392 0.0107186455 0.54291695 0.7025946 0.57571703 -0.502199 -0.89774984
207 0.31981966 -0.55108666 1.3325177 0.7100821 0.32383224 -0.48023856 -0.038438987 0.23496324 0.23446678 -0.21679679 0.31712934 0.8134251 0.76354223 0.116473354 -0.5431301
593 -0.53037846 0.6881171 -0.060934994 -0.40867695 0.33923274 0.19147484 -0.77322 0.0638239 0.45326686 0.5190769 0.99998605 0.80667514 0.7734608 0.6616094 -0.698817
222 0.55653334 -0.37696108 1.2735476 0.6644366 0.2523276 -0.0056281528 0.10506866 -0.07415792 0.17403379 0.009759332 0.60388047 0.9647031 0.4493051 -0.153214 -0.7461228
162 -0.630078 -0.34841928 1.2007725 0.025423879 -0.0007833343 -0.7710838 0.6959546 -0.32292795 0.5875717 -0.185268 0.40853316 0.37164524 0.38398606 0.07766843 -0.6807393
770 -0.7074014 -0.618598 0.41182667 -0.995508 0.40702817 0.6914875 -0.4540816 0.5165198 -0.31473258 -0.043471746 1.0715123 0.17391628 0.49297044 0.52600366 -0.21523304
221 0.49064296 -0.46126917 1.274468 0.642102 0.24594185 -0.09990591 0.14835106 -0.064385675 0.13409927 -0.036000345 0.51361674 1.0168984 0.5580008 -0.23857118 -0.66703683
235 0.6023169 -0.18019396 1.336438 0.5404599 0.22096509 0.13965036 0.17848314 -0.3931297 0.15946233 -0.07840684 0.5206832 0.6851029 0.64910513 -0.4403525 -0.9719533
183 -0.32485327 -0.8849408 1.1145859 0.21338107 0.20048754 -0.5979226 0.22835866 -0.22089085 0.40248606 -0.2333804 0.11162136 0.672673 0.58586746 0.31622183 -0.8174817
161 -0.6042769 -0.29646534 1.1424538 0.054565374 0.04060795 -0.81831837 0.6597083 -0.29701307 0.63133913 -0.16034521 0.47253844 0.366057 0.32127106 0.1451891 -0.67219573
290 -0.18919103 -0.6124064 0.3322754 -0.56690043 0.5190979 -0.5877942 -0.723939 0.6642478 1.1603407 0.5270315 0.29555416 0.6824658 -0.025919726 -0.7792459 0.41463712
653 0.19687103 0.107825205 0.9200953 -0.6675394 0.42735738 0.6020003 -0.586882 -0.35593447 0.73050195 -0.36908257 0.6928647 0.29852948 -0.12537046 0.7715422 0.38955393
225 0.5082665 -0.41297123 1.3327173 0.6591485 0.2671333 -0.0043402757 0.21012472 -0.20173512 0.22870038 -0.042459756 0.5658228 0.9523373 0.51197255 -0.30721948 -0.73280436
220 0.50102264 -0.41720673 1.266584 0.6730577 0.2470365 -0.007807227 0.20216711 -0.0828465 0.21378452 0.0025598735 0.5474499 0.9604826 0.60749406 -0.1693543 -0.72562045
159 -0.62295914 -0.245789 1.2606667 0.11154956 0.02070321 -0.82474124 0.68886256 -0.25112137 0.62809724 -0.09311797 0.5229996 0.32720807 0.33266184 0.15090404 -0.62545717
663 0.3066164 0.17893986 0.88011456 -0.7776072 0.36083633 0.77609897 -0.6131898 -0.41863933 0.8794061 -0.32294688 0.7025346 0.02901483 -0.01965426 0.6229587 0.31536832
178 -0.47939616 -0.8407305 1.2011957 0.14771886 0.18500407 -0.59724927 0.37474927 -0.237348 0.52407146 -0.25164106 0.13029444 0.55730385 0.5536658 0.39049587 -0.8253317
179 -0.46056712 -0.83115244 1.1454325 0.18752743 0.22295065 -0.65644187 0.27039102 -0.2155361 0.5142873 -0.17542766 0.093569405 0.586175 0.51878417 0.3069369 -0.8255335
670 0.27908206 0.30047163 0.87892985 -0.7861724 0.43719608 0.6020965 -0.5893714 -0.26520467 0.9158565 -0.4958847 0.6494714 -0.122550696 0.165419 0.610746 0.16585295
168 -0.5204384 -0.607993 1.2058288 -0.0033223678 0.038523257 -0.74825126 0.5940633 -0.24254338 0.53727794 -0.19488817 0.27314258 0.42847022 0.3787778 0.2629106 -0.79311466
664 0.2601229 0.2237822 0.85957634 -0.77801985 0.4233198 0.6691764 -0.5272552 -0.39753315 0.94864917 -0.3826544 0.67972183 0.024484638 -0.0099806795 0.663014 0.23428404
769 -0.735809 -0.57396483 0.39442703 -0.9893297 0.3655265 0.7316921 -0.41262192 0.5035235 -0.26580137 -0.08726727 0.9386617 0.21339382 0.5635574 0.6231486 -0.20390739
642 -0.0432821 0.13472192 0.7812754 -0.6889727 0.29616553 0.3376686 -0.55228996 0.2469987 0.43891907 -0.47367316 0.9478675 0.162576 0.14150062 0.93070406 0.39212507
622 -0.6158313 -0.1612399 0.22459112 -0.6801093 0.42010447 0.25176919 -0.5572453 0.6838825 0.5327485 0.11163983 1.0960556 -0.23965281 0.67958766 1.0332721 -0.33225498
594 -0.48118523 0.7041866 -0.07319965 -0.43090683 0.29018512 0.18424436 -0.74083835 0.08277806 0.5528949 0.50609326 1.0686996 0.71413606 0.7334071 0.71518546 -0.7434339
289 -0.16752304 -0.59633785 0.30600724 -0.54096437 0.5303103 -0.58718 -0.6738241 0.65014744 1.1489898 0.5335719 0.36217964 0.695616 -0.05969547 -0.80034363 0.38127542
775 -0.88531435 -0.638153 0.4130271 -1.053287 0.42920288 0.7996492 -0.45204383 0.49168536 -0.28389826 0.09100645 0.9149268 0.18041109 0.5476511 0.5126891 -0.29369324
580 -0.37170613 0.6166756 -0.11683918 -0.52159953 0.6112816 0.18516268 -0.8915029 -0.06887051 0.36308196 0.4065897 0.704694 1.0301789 0.8809605 0.6634327 -0.6977534
173 -0.49793223 -0.692645 1.1995406 -0.079734765 0.15961164 -0.64413553 0.4671745 -0.25821576 0.458477 -0.23402599 0.14360085 0.47691447 0.38544288 0.25800487 -0.9264255
621 -0.57346463 -0.118429884 0.20900097 -0.632876 0.40021846 0.17432703 -0.5237379 0.61805916 0.48469687 0.18687573 1.0931569 -0.27079266 0.7502501 1.0324711 -0.2873238
292 -0.23703353 -0.6764211 0.24809502 -0.5478702 0.4903168 -0.5997482 -0.72088605 0.64401513 1.1390339 0.4065067 0.41003147 0.6732492 -0.06571733 -0.72989607 0.45043284
771 -0.790122 -0.68806094 0.4580539 -0.96134734 0.4869037 0.75045776 -0.44762918 0.49743658 -0.28448606 -0.025152832 1.0083053 0.20336467 0.49597055 0.601985 -0.23407511
166 -0.5412848 -0.48077857 1.1650951 0.033744343 0.107736886 -0.79705566 0.5736604 -0.33969638 0.62374663 -0.14047636 0.338812 0.41016626 0.39320278 0.2452908 -0.7750716
218 0.50988466 -0.38136956 1.3242835 0.6610322 0.21413678 -0.12043021 0.19384165 0.039750136 0.16173288 -0.16531165 0.5427476 0.9682207 0.62014294 -0.094004 -0.6744054
764 -0.33644035 -0.27968115 0.9010857 -0.86517596 0.13382824 0.62511295 -0.42715034 0.23558947 -0.28784037 -0.6133857 0.9722675 0.5309942 0.10999252 0.501264 0.43045548
656 0.11928419 0.10673401 0.8510419 -0.7024219 0.40998235 0.6367918 -0.5412909 -0.4538487 0.8832172 -0.45097128 0.74062675 0.32087758 -0.14409947 0.8259696 0.34614602
586 -0.46897545 0.6302759 -0.19172852 -0.53635395 0.51184994 0.113473825 -0.90868664 -0.021536427 0.45524675 0.3903992 0.8448922 0.96399075 0.81914526 0.67483187 -0.6991492
287 -0.2554003 -0.51013315 0.2604427 -0.6692102 0.47745833 -0.58297557 -0.66019773 0.6846763 1.1191541 0.4918764 0.2987505 0.7702018 -0.03080418 -0.7755726 0.3444711
776 -0.8463722 -0.6136418 0.45118955 -1.0711192 0.4932081 0.666093 -0.41938242 0.5131832 -0.30071244 0.13984154 0.89501774 0.19605547 0.42052692 0.46437198 -0.2495575
152 -0.57888585 -0.12322625 1.2401018 0.13479356 0.017369196 -0.91030777 0.69934696 -0.31122312 0.65469426 -0.022847746 0.725421 0.17579842 0.25462183 0.18035774 -0.5418222
674 0.33964175 0.27153632 0.85475904 -0.79052174 0.42588964 0.6056769 -0.5269798 -0.09910859 0.985854 -0.51806444 0.5989155 -0.16615626 0.16786286 0.57722706 0.07526199
294 -0.19720891 -0.70320076 0.27814978 -0.5119937 0.49751815 -0.62966853 -0.7787718 0.6499984 1.1636404 0.43682316 0.3182316 0.6309275 0.029158575 -0.6903482 0.55183154
755 -0.24503075 -0.09593097 0.88076276 -0.9795602 0.21627302 0.55770844 -0.26873758 0.1579269 -0.44337863 -0.6331763 1.2396617 0.47127488 0.21882875 0.12556621 0.5578871
184 -0.20167252 -0.86183774 1.2199477 0.23917699 0.23403935 -0.6353168 0.26123223 -0.18130957 0.47679043 -0.29642552 0.12196512 0.67023647 0.5457372 0.38935116 -0.79481816
164 -0.5659393 -0.4523512 1.1782982 0.09734388 -0.027266659 -0.7650376 0.59142154 -0.3010338 0.6115926 -0.093741685 0.36885256 0.46217543 0.3736507 0.17846742 -0.78711176
654 0.19680837 0.098073535 0.8499387 -0.7263252 0.31523687 0.64432424 -0.5219039 -0.4393058 0.7794324 -0.46430215 0.7845458 0.3400602 -0.10089508 0.8219926 0.4014874
176 -0.4442403 -0.7807938 1.1452988 0.12379339 0.11330735 -0.643093 0.33648553 -0.24905892 0.5629533 -0.19017266 0.10977673 0.5617653 0.46116683 0.32642603 -0.8589949
669 0.29378504 0.26677248 0.8607069 -0.7440489 0.45708755 0.576803 -0.52933073 -0.35552824 0.98293895 -0.4840936 0.6324972 -0.13451833 0.12827493 0.58234835 0.17338417
640 -0.07667035 0.117899306 0.78022283 -0.6679853 0.29758444 0.41910467 -0.57344425 0.32490736 0.37648052 -0.45142156 0.9960803 0.18622595 0.24869575 0.9546576 0.43931508
671 0.29548794 0.27840587 0.8677701 -0.72101283 0.43308792 0.6981404 -0.5678058 -0.24416745 1.0330307 -0.46684244 0.5671266 -0.13237134 0.13638155 0.5710533 0.06782706
582 -0.39526418 0.6213983 -0.124081984 -0.49381614 0.57042855 0.13756128 -0.857473 -0.07506288 0.40208927 0.39455688 0.6860019 1.0424112 0.8143676 0.6474842 -0.8163557
623 -0.6357225 -0.13704678 0.21771683 -0.67928356 0.39244363 0.23157163 -0.57270074 0.6323824 0.48111176 0.10136501 1.0988874 -0.28588507 0.7706566 1.0340325 -0.29211214
647 0.054414783 0.122712396 0.77278227 -0.60481316 0.27005738 0.43291858 -0.56877154 0.08288125 0.63951063 -0.465245 0.883569 0.14609337 0.09543637 0.8586973 0.44671702
772 -0.8272027 -0.6439557 0.44722867 -1.0066466 0.42831957 0.7905474 -0.5016144 0.47436526 -0.31016 0.028798189 0.9914483 0.11382407 0.53652316 0.5346651 -0.28551462
639 -0.12941375 0.14360134 0.7541663 -0.73678493 0.22750777 0.39496806 -0.48184434 0.34366453 0.34527206 -0.4580453 1.0597123 0.12982747 0.2631184 0.91400594 0.45666412
171 -0.4950596 -0.6750002 1.2285869 0.013780988 0.1529961 -0.74269855 0.5263938 -0.20169427 0.51498026 -0.19733973 0.20564505 0.4424673 0.40835524 0.26626703 -0.7883815
