286 10
680 -0.4416109 1.0123769 0.45764402 0.45875716 0.0022795862 0.48969796 0.11319389 -0.1088626 -0.8983764 -0.40402588
677 -0.49775138 0.9789737 0.5088886 0.4634749 -0.06919316 0.48839068 0.11092215 -0.024421342 -0.99081707 -0.3919246
676 -0.46006447 0.9907079 0.5460091 0.45974824 0.010649064 0.47530562 0.12598284 -0.02864141 -0.98905873 -0.35234576
681 -0.48882636 1.1305321 0.36756617 0.53643197 -0.13614549 0.4954036 0.19575797 -0.12703614 -0.8521508 -0.4207294
682 -0.45229053 1.0279914 0.47747114 0.5379805 -0.09830546 0.39771378 0.17620319 -0.1602455 -0.8954484 -0.3702595
658 -0.2540428 0.7453704 0.8433947 0.24903637 0.42594305 0.51451004 0.42839023 -0.278048 -0.9990434 -0.12393784
591 -0.14051723 -0.26829696 -0.40865257 0.6282891 0.3127895 -0.17494863 1.0799913 0.17903593 -1.0857126 -0.70617634
675 -0.3879446 0.9977985 0.58200145 0.47910604 0.0080209905 0.4281601 0.13264813 -0.070222914 -1.0144793 -0.267612
590 -0.1573413 -0.25152808 -0.46855736 0.50117344 0.359987 -0.14446609 1.1453321 0.24848245 -1.0900885 -0.77713716
657 -0.26732743 0.7876882 0.7896568 0.32460883 0.4324944 0.51105154 0.5059033 -0.2349796 -0.97174764 -0.11140719
592 -0.17696874 -0.36051914 -0.33746952 0.60257256 0.26800856 -0.1554613 1.1612805 0.20851801 -1.1414003 -0.7158468
679 -0.44524187 1.0522491 0.44699153 0.42644265 -0.13971682 0.51872236 0.17958121 -0.07044845 -0.94818443 -0.35033053
673 -0.42243487 0.87399495 0.62832266 0.52291256 0.028547676 0.42447066 0.121122256 0.019448556 -1.015138 -0.2913825
589 -0.23644 -0.2311623 -0.36036935 0.49961823 0.2973381 -0.29354516 1.1896833 0.15355742 -1.2026889 -0.70731825
678 -0.41992858 0.9952226 0.4219385 0.45923004 -0.073164046 0.51302505 0.16186553 -0.09451364 -0.86904204 -0.39615825
584 -0.21915966 -0.03692023 -0.53104794 0.4081438 0.24563521 -0.37947014 1.0589627 0.35185802 -1.1671125 -0.7302187
593 -0.14980383 -0.38871104 -0.33117792 0.6171081 0.2706003 -0.13100022 1.0685472 0.25362816 -1.0823598 -0.7640234
665 -0.26495025 0.76814765 0.7282133 0.45375383 0.2072446 0.47405797 0.27193767 -0.085062966 -1.0868986 -0.12448048
672 -0.33943912 0.8874651 0.66705835 0.4258896 0.0020804708 0.4323714 0.111930616 0.014751384 -1.0351743 -0.21814224
666 -0.30327597 0.76464957 0.8354936 0.4822115 0.09372477 0.45990127 0.27253455 -0.058322217 -1.1403642 -0.08891175
585 -0.15028985 -0.04641531 -0.602144 0.40208024 0.1613865 -0.3452557 1.1183146 0.3104953 -1.1782734 -0.7101352
581 -0.24540488 0.028225327 -0.6162442 0.3524264 0.15451835 -0.37080407 1.1030718 0.35420465 -1.2313312 -0.75324655
583 -0.2578893 0.030543592 -0.60573745 0.30294868 0.153476 -0.33336377 1.0598367 0.4092464 -1.1673973 -0.77686274
586 -0.28820628 -0.054580804 -0.52833915 0.51242197 0.20095783 -0.2750708 1.1428087 0.34933856 -1.248065 -0.742804
655 -0.22812244 0.6843725 0.8657302 0.27084708 0.41543272 0.45602483 0.5208158 -0.34122127 -0.965623 -0.08134748
