749 10
201 -0.013684356 -0.79091805 0.2533142 -0.036851186 0.05524917 0.5371714 0.13533993 1.8156621 -0.55002093 -0.18624714
204 -0.013091062 -0.8226951 0.38339722 0.0019206777 0.104576 0.5751612 0.06414414 1.8189081 -0.4918675 -0.20933466
680 -0.046206772 -0.050128177 0.5839762 -0.07679911 -0.52854735 0.33345348 -0.61674666 0.085618205 -1.7585123 0.34172696
677 0.073469035 -0.01928799 0.567795 -0.14178976 -0.5144832 0.3833174 -0.6214344 0.03358213 -1.7036327 0.3806617
203 0.005047994 -0.75428385 0.33834368 0.015964357 0.08383315 0.53515697 0.15986624 1.7963566 -0.49068815 -0.24075322
156 0.70315117 -0.6297128 0.63161415 -0.96489173 0.7061142 -0.10639557 0.45042843 1.3199754 -0.26795098 -0.24056786
750 0.3894718 0.9803292 0.3316041 -0.33868903 -0.19270347 -0.134155 0.7081564 0.367258 -1.6304654 -0.31248596
749 0.40879336 1.0371675 0.33653632 -0.33982155 -0.20187119 -0.13652487 0.7222399 0.35851046 -1.6755804 -0.37165147
228 0.20403959 -1.3101131 0.44916996 0.18409845 0.44092512 0.8324073 -0.1898085 1.2733426 -0.42614618 -0.5364077
226 0.13241939 -1.3179305 0.41438556 0.15057395 0.35692412 0.8061338 -0.13427822 1.3147224 -0.51422167 -0.5097
751 0.47159126 0.9761081 0.31230134 -0.34704068 -0.16633445 -0.1405022 0.70944273 0.3094217 -1.6646482 -0.33711097
202 0.004773548 -0.7949126 0.358559 -0.008356464 0.107520156 0.47116286 0.05507354 1.7702793 -0.45712423 -0.22976792
658 0.3240515 -0.027200755 0.5803152 -0.54957694 -0.44781166 0.28543878 -0.3485424 -0.07466037 -1.72385 0.4947663
205 -0.015235259 -0.88942194 0.3174121 0.09118212 0.15267324 0.49658757 0.070065595 1.7982373 -0.5322844 -0.19608495
745 0.4724808 1.0519862 0.23750357 -0.35248736 -0.15864503 -0.06539172 0.732318 0.30389598 -1.6248778 -0.5014797
748 0.3950433 1.1295013 0.30599412 -0.28716573 -0.14728884 -0.1642374 0.68908805 0.37306914 -1.6878452 -0.3975923
676 0.034022175 -0.11290819 0.5917412 -0.124336876 -0.5445241 0.35229632 -0.6216999 0.070406996 -1.6639594 0.36299545
229 0.15707277 -1.3853225 0.40322572 0.19664282 0.30965963 0.7667814 -0.21287842 1.2398002 -0.52527237 -0.53298205
230 0.14552882 -1.4182135 0.42344207 0.11797236 0.26742142 0.7679765 -0.20570289 1.2115707 -0.55019546 -0.58728147
682 -0.050882 -0.11016799 0.500382 -0.062431414 -0.5913481 0.36854666 -0.6120404 0.12397337 -1.7363586 0.33386332
753 0.37204927 1.0131551 0.39168784 -0.34797028 -0.15779333 -0.19388309 0.5810219 0.256765 -1.6529708 -0.41377765
681 -0.05222973 -0.062133886 0.5658642 -0.11160522 -0.5719579 0.35931316 -0.6433583 0.115396194 -1.7544879 0.3237986
591 0.121726975 -0.21128629 1.4960381 0.26988712 0.9874573 -0.37099814 -0.80661345 -0.22118002 -0.9902205 -0.25830343
208 -0.022611469 -0.86987454 0.4058503 0.050357047 0.18092957 0.6139037 0.058098957 1.744251 -0.48562667 -0.31036282
657 0.3715818 -0.026348341 0.61105937 -0.59460175 -0.46269426 0.2713463 -0.38584173 -0.07433929 -1.6723258 0.48055992
746 0.38680467 1.0308871 0.30586147 -0.36326748 -0.17706351 -0.05027243 0.7345849 0.37190363 -1.6498482 -0.46190783
209 -0.008609689 -0.90037996 0.38949972 0.08207423 0.12611294 0.56484073 0.0006090707 1.7619792 -0.4560561 -0.32191923
160 0.67669725 -0.6558847 0.5897629 -1.0034009 0.5994117 -0.10232747 0.36481783 1.3371338 -0.2743929 -0.16597262
747 0.36379123 1.0359216 0.31789675 -0.3007549 -0.14457224 -0.089811094 0.7123735 0.37013206 -1.6249657 -0.43604562
590 0.15436056 -0.27630788 1.5401156 0.24998127 1.0160221 -0.34853017 -0.7577732 -0.22700295 -0.9535107 -0.3106002
234 0.20339097 -1.4231083 0.27227607 0.15024887 0.42005783 0.76011056 -0.21082814 1.1692272 -0.53129256 -0.6930028
774 0.3700518 0.26276258 1.1106409 0.8657756 -0.23462296 -0.9283059 0.5008613 0.4787284 -1.4544159 -0.24256477
628 0.17103416 0.0017633168 1.3273423 0.57443625 -0.29620406 -0.81235594 -0.20094873 0.4090399 -1.3317682 0.22765851
181 0.3670731 -0.5689277 0.27217764 -0.69570786 0.094909556 0.19085395 0.2585044 1.7284203 -0.4190706 -0.1060197
231 0.19516157 -1.3701341 0.38315842 0.13500011 0.3088954 0.82732254 -0.24563263 1.1825335 -0.5002471 -0.54604656
175 0.34979928 -0.53198665 0.42136633 -0.9043482 0.2243694 0.068224154 0.24898815 1.6406658 -0.38336504 -0.07207704
589 0.22384249 -0.2307088 1.5263317 0.27057344 1.0287642 -0.34221137 -0.784129 -0.29462188 -0.9764702 -0.26336214
155 0.728255 -0.6210343 0.60421056 -1.0408853 0.75743604 -0.121408895 0.45036784 1.2086024 -0.28662136 -0.2202932
212 -0.02171352 -0.9377232 0.40935454 0.1387382 0.16419078 0.58408886 -0.0075613055 1.6500051 -0.467888 -0.35262886
154 0.6984857 -0.6423235 0.62285686 -0.97030294 0.7439179 -0.08171114 0.48150283 1.1770463 -0.3069654 -0.22085656
223 0.065533124 -1.2434653 0.44486442 0.17748123 0.3630386 0.7548358 -0.15427269 1.3746421 -0.47870842 -0.48634836
675 0.0148439305 -0.10568336 0.6285366 -0.1858013 -0.5558709 0.38418403 -0.61169964 0.041349296 -1.716968 0.29857057
679 0.00041534574 -0.14038646 0.57292694 -0.13009399 -0.54177 0.29413047 -0.5631993 0.069856904 -1.6951628 0.3003207
227 0.17732474 -1.3623433 0.44614637 0.17557624 0.36592817 0.83331233 -0.17830724 1.2798738 -0.49296573 -0.50803566
213 -0.029428225 -0.9894517 0.47623295 0.18436444 0.20961584 0.6550932 -0.053286962 1.6123079 -0.4645492 -0.32816207
581 0.18488522 -0.28328976 1.4239243 0.41102925 1.1524553 -0.2176702 -0.7644699 -0.36877328 -1.0660383 -0.2269656
200 0.11022578 -0.80508196 0.2561504 -0.059888512 0.01459714 0.5142777 0.09525025 1.829537 -0.4778568 -0.2407919
592 0.10059698 -0.30482984 1.4747475 0.27004626 0.94550395 -0.43790293 -0.7878804 -0.21599053 -1.0378588 -0.27362767
673 0.06440506 -0.14450833 0.6279714 -0.25743517 -0.52827054 0.3928018 -0.60225666 0.031189445 -1.6740068 0.38987625
308 1.7417278 0.88314104 0.5085105 0.27363855 0.522317 0.14138816 -0.47897416 0.5984912 -0.1199272 0.32658762
211 0.008954794 -0.9377782 0.45081592 0.19596191 0.2348676 0.60835254 -0.030696178 1.6800616 -0.42253247 -0.24633077
165 0.47119313 -0.5562428 0.5609783 -1.0318923 0.50053793 -0.07397962 0.27370295 1.4491827 -0.3133619 -0.16677587
153 0.70692575 -0.6664487 0.6090215 -0.9980804 0.68524086 -0.14707008 0.5117064 1.1735696 -0.3611217 -0.23248895
232 0.20443219 -1.4069515 0.4284249 0.13680872 0.4282703 0.86878943 -0.16923349 1.2204509 -0.51798016 -0.53081495
758 0.40509427 0.8367544 0.4614781 -0.2227877 -0.28719485 -0.32411814 0.52413887 0.23171565 -1.7456981 -0.22994575
762 0.39248607 0.7808512 0.4135269 -0.15759102 -0.32782656 -0.31609726 0.46374103 0.258198 -1.6924093 -0.08972071
293 1.684789 0.597787 0.48251918 0.58551115 -0.014861081 0.58494604 -0.4474687 0.7285768 -0.30181247 0.5272844
744 0.4522058 1.0471011 0.34281263 -0.3447168 -0.09407822 0.00778972 0.75849414 0.30695388 -1.5579212 -0.5047371
584 0.23104371 -0.3147947 1.4849232 0.35945553 1.0167484 -0.29407507 -0.79187787 -0.35993192 -1.0548239 -0.22418219
761 0.36683413 0.77833503 0.47937852 -0.21371986 -0.30867127 -0.34352952 0.45217386 0.26461083 -1.6727582 -0.14435954
754 0.4085052 0.9746466 0.42764175 -0.25979835 -0.2441511 -0.24558944 0.5476465 0.26345444 -1.6776475 -0.33171645
585 0.20871101 -0.22356762 1.4669846 0.29927486 1.0878049 -0.2622429 -0.7830926 -0.3770603 -1.0181537 -0.29010585
666 0.22583964 -0.1621408 0.62577885 -0.42715487 -0.4989938 0.3388159 -0.55473554 -0.100034714 -1.6965308 0.33886832
210 0.03308576 -0.9604988 0.36378622 0.18842824 0.14225559 0.56033504 0.042936977 1.700504 -0.48461655 -0.31561223
665 0.19968756 -0.120611876 0.6458667 -0.45470396 -0.5070173 0.4353528 -0.53061175 -0.04583429 -1.6955245 0.42275771
579 0.24204364 -0.33549327 1.4175594 0.37961763 1.1152045 -0.2819119 -0.76717794 -0.38728854 -1.0531707 -0.2294613
182 0.37920344 -0.5381424 0.20185848 -0.68869615 0.07773011 0.2851895 0.26479894 1.7061412 -0.400195 -0.0925909
151 0.72957075 -0.68427414 0.57647735 -1.0208282 0.7207626 -0.10942573 0.49645364 1.0520916 -0.34989786 -0.29170832
233 0.27076077 -1.4652945 0.34550846 0.111863814 0.3334319 0.8055924 -0.28250486 1.1756504 -0.50557053 -0.53749394
214 -0.042630743 -1.0177265 0.50135493 0.16172352 0.30402836 0.65812093 0.0036537475 1.6300031 -0.48902094 -0.37983394
760 0.37789714 0.77582216 0.43303132 -0.22100866 -0.28411156 -0.34438497 0.48211396 0.21259226 -1.7245549 -0.2104597
655 0.35854658 -0.010948413 0.69360244 -0.6318554 -0.45692974 0.25310266 -0.40037894 -0.11586088 -1.730382 0.46752304
215 -0.021348223 -1.0194383 0.49830648 0.1969455 0.19618674 0.6939145 -0.025442088 1.5591465 -0.49323213 -0.38226864
672 0.09732121 -0.14467302 0.63181835 -0.25837225 -0.53477156 0.4236868 -0.6124186 0.028065335 -1.6010237 0.34108365
167 0.49848738 -0.5647498 0.48139805 -1.0400116 0.39571488 -0.0031536615 0.28244057 1.5165541 -0.3537446 -0.065526105
583 0.22166772 -0.33007178 1.3979472 0.3750782 1.1115679 -0.34825867 -0.78439283 -0.3401156 -1.0355598 -0.25709775
678 0.007805396 -0.020084307 0.5779962 -0.17131492 -0.5182151 0.3152139 -0.6474302 0.04495739 -1.7141305 0.28005886
756 0.35518035 0.9382575 0.43867263 -0.3378623 -0.26612765 -0.29598472 0.51379454 0.28958964 -1.7127812 -0.24934368
763 0.402064 0.7192756 0.47107485 -0.15679222 -0.36333016 -0.34150818 0.45769033 0.19952956 -1.7559136 -0.16811164
236 0.3085465 -1.4278796 0.4019364 0.08576534 0.34070268 0.8227355 -0.2287678 1.1028526 -0.46112216 -0.644312
759 0.3860178 0.8351691 0.45691672 -0.2695472 -0.2745074 -0.2975406 0.53162223 0.24122675 -1.7146628 -0.20102356
183 0.32856792 -0.49275193 0.19760716 -0.68820614 0.11521014 0.2761222 0.31230897 1.775896 -0.4274772 -0.08953469
648 0.16834213 0.12249042 0.7314557 -0.37382504 -0.42297307 0.047726337 -0.3415193 -0.0037235934 -1.6853079 0.31977844
235 0.22561327 -1.4755536 0.37681124 0.053320568 0.3873199 0.88024765 -0.18005617 1.1139237 -0.568891 -0.5467876
157 0.6602139 -0.6628913 0.6410784 -1.0240923 0.59356046 -0.13651182 0.38189605 1.2654644 -0.31640968 -0.16897854
752 0.42713398 0.94103515 0.31296563 -0.3166974 -0.17766698 -0.19411297 0.6877935 0.31073192 -1.6419443 -0.28382567
159 0.6145141 -0.5974736 0.5872348 -1.0215541 0.6775017 -0.09871997 0.37685642 1.3189225 -0.29793534 -0.14710568
161 0.61353064 -0.6255947 0.64581287 -0.9845966 0.6215282 -0.18654066 0.34890127 1.3915604 -0.27876723 -0.19094971
593 0.16406374 -0.27765286 1.5557656 0.24023828 1.0122612 -0.4077053 -0.7574672 -0.21425837 -0.9846191 -0.28453416
220 0.110262975 -1.1986041 0.49774835 0.17968316 0.26377153 0.7484151 -0.13391574 1.4019625 -0.45616478 -0.4133118
207 -0.029126726 -0.91383725 0.4157775 0.081078656 0.105356775 0.5124217 0.025651934 1.7519107 -0.51474345 -0.17248015
162 0.6215355 -0.5360507 0.584617 -0.96540946 0.51630723 -0.024869407 0.33645433 1.3352236 -0.2706742 -0.14607824
225 0.085929334 -1.2917191 0.43725127 0.19333497 0.34061807 0.7959041 -0.23925993 1.3224505 -0.48891336 -0.4574079
291 1.6802903 0.45837426 0.4708108 0.64364904 0.01289793 0.46145704 -0.51184803 0.7499244 -0.2600309 0.53796494
177 0.40104184 -0.539096 0.38976577 -0.79324806 0.2088851 0.07972455 0.2870991 1.6600289 -0.3663956 -0.06350232
168 0.40739924 -0.58508575 0.58561987 -1.0244752 0.34619686 -0.104983516 0.26582342 1.4907479 -0.38026133 -0.12661235
770 0.33672455 0.25675508 1.1320394 0.7138034 -0.15777071 -0.85600394 0.4875565 0.45146388 -1.4125313 -0.11384105
757 0.32911435 0.88077545 0.4468245 -0.33182266 -0.23221843 -0.31193486 0.5128656 0.2821363 -1.6940788 -0.21482797
222 0.08044815 -1.1950945 0.47220388 0.13241497 0.3084839 0.7572593 -0.11940922 1.4012623 -0.47752532 -0.5309324
180 0.32315704 -0.5336759 0.22768684 -0.7358041 0.14299442 0.2225492 0.28228548 1.7089682 -0.4364551 -0.07945062
224 0.08741209 -1.2509022 0.4838248 0.2142669 0.30826506 0.78010905 -0.19231223 1.3655785 -0.4617972 -0.51201695
221 0.038107924 -1.1423407 0.43020353 0.2305207 0.29759878 0.78777283 -0.13313118 1.4150003 -0.47678337 -0.47326297
290 1.6413404 0.43123487 0.48640725 0.69678235 0.08017715 0.5810355 -0.53210485 0.6686263 -0.27480987 0.473008
642 0.17550243 0.32809386 0.8043933 -0.24066097 -0.35035637 -0.10168337 -0.19344799 0.087658465 -1.5573624 0.30753317
775 0.39639476 0.30306917 1.121667 0.87457484 -0.19109611 -0.9414847 0.49910066 0.46897107 -1.4402434 -0.17496775
769 0.3248896 0.26815554 1.1482085 0.72067565 -0.24327749 -0.832837 0.42799425 0.44315988 -1.4191164 -0.19299902
653 0.31759432 0.028412094 0.5919374 -0.60678977 -0.4547695 0.2015538 -0.32634652 -0.07755056 -1.705713 0.36347544
622 0.08381947 0.0803928 1.4145217 0.47038028 -0.07082318 -0.8424854 -0.23275901 0.45316654 -1.2448069 0.29896355
586 0.20688935 -0.29717475 1.4986925 0.3433012 1.0451217 -0.24967979 -0.8506956 -0.34702015 -1.0232989 -0.28374162
152 0.80115396 -0.6629928 0.6477045 -0.9468315 0.68081844 -0.12030133 0.5295572 1.1040628 -0.30736828 -0.28823635
764 0.38898128 0.71044505 0.46897662 -0.18802746 -0.3139156 -0.35402423 0.4439151 0.21640931 -1.725668 -0.06017813
594 0.07850464 -0.19571766 1.5463885 0.22449371 0.98806256 -0.47967678 -0.81993914 -0.18733324 -0.98926634 -0.27599803
771 0.3255224 0.27367833 1.1459513 0.78926826 -0.16115731 -0.87731665 0.5608928 0.49943984 -1.4495924 -0.14493398
179 0.35217565 -0.4961338 0.24018778 -0.80929273 0.09739176 0.2291423 0.20622554 1.7097315 -0.42161813 -0.028330622
580 0.25309244 -0.31819004 1.4193429 0.40186155 1.1049936 -0.24877 -0.69011056 -0.36292908 -1.0453885 -0.17631507
178 0.38521528 -0.5198654 0.33530405 -0.80241674 0.111832835 0.0898906 0.2199921 1.703852 -0.37216353 -0.058411125
656 0.36141443 -0.044276796 0.6060393 -0.63571626 -0.4524707 0.2101962 -0.34598285 -0.09565247 -1.6926991 0.45989966
289 1.6352264 0.41443118 0.5125062 0.74351454 0.03920829 0.588183 -0.5384606 0.70029765 -0.25667584 0.47502363
292 1.7130618 0.545262 0.4315426 0.6244827 0.074972436 0.57465285 -0.49006122 0.7150328 -0.26483825 0.49174458
654 0.35654044 -0.011864894 0.6399233 -0.5920953 -0.44331178 0.2656812 -0.34761688 -0.121897504 -1.7316432 0.42958015
166 0.55133563 -0.5613896 0.49863687 -0.95000005 0.42727023 -0.03229808 0.34767443 1.471654 -0.3276428 -0.15090385
173 0.41069213 -0.46066043 0.42231297 -0.9186995 0.29960233 0.006139995 0.3254153 1.6352271 -0.374728 -0.058201212
640 0.15961117 0.3164174 0.8311706 -0.17234328 -0.28833327 -0.13645746 -0.119214706 0.045618895 -1.6516173 0.28898674
639 0.14537628 0.3096635 0.81238544 -0.19097738 -0.33024344 -0.26421213 -0.10394343 0.07250893 -1.651117 0.20382223
664 0.14381595 -0.046900537 0.63788825 -0.4757217 -0.43372524 0.3769209 -0.5286753 -0.023850318 -1.6678182 0.42374304
237 0.33490077 -1.4702709 0.4277514 0.08890941 0.3120348 0.7665367 -0.12564617 1.071247 -0.53535223 -0.6282212
663 0.26056886 -0.18010615 0.63323015 -0.4576304 -0.546094 0.28003013 -0.488736 -0.09873872 -1.7362664 0.34229544
776 0.3903255 0.3286539 1.058754 0.92759514 -0.24900791 -0.8756106 0.44781607 0.4623522 -1.3904945 -0.17484406
643 0.19277513 0.25665876 0.7747867 -0.26491642 -0.374591 -0.08593978 -0.2075598 0.03984849 -1.6436211 0.30868652
184 0.36857522 -0.5754113 0.22782509 -0.66870534 0.0063141654 0.28815654 0.2648336 1.7164778 -0.44112152 -0.11522292
286 1.5940764 0.46665508 0.3564116 0.7371649 0.01707304 0.6322012 -0.5427775 0.7227937 -0.32816544 0.4990477
621 0.13087855 0.048790682 1.4411294 0.480068 -0.04437076 -0.8371048 -0.24679032 0.38770014 -1.2335922 0.26357424
582 0.2391712 -0.33728343 1.5018797 0.36322457 1.1306993 -0.2278884 -0.75337964 -0.35126373 -1.023864 -0.26391435
670 0.12937994 -0.106862776 0.6146892 -0.27713355 -0.51440144 0.40573138 -0.5906506 -0.026371075 -1.7095817 0.3615029
755 0.3383131 0.89119196 0.33545688 -0.24868096 -0.19244424 -0.28607017 0.5455266 0.24405791 -1.7406744 -0.2429253
674 0.03130594 -0.06369155 0.62983286 -0.22521983 -0.5674306 0.337338 -0.6273499 0.073679194 -1.707493 0.3103905
287 1.6157432 0.45828456 0.3606369 0.7521899 0.05499083 0.55756986 -0.4872306 0.74844205 -0.2856374 0.47401333
669 0.123191535 -0.11694223 0.5740072 -0.4044723 -0.5300381 0.3822727 -0.60041577 -0.008075356 -1.6928788 0.3458018
294 1.6710011 0.5230343 0.5477699 0.59178823 0.0065790266 0.5043487 -0.5944563 0.7695382 -0.23126025 0.54157525
176 0.46465817 -0.5418681 0.28040197 -0.9060061 0.19213046 0.097645 0.32442868 1.6258233 -0.4069184 -0.10899282
217 -0.022124277 -1.0619186 0.4790444 0.10147983 0.23968579 0.6952003 -0.06421101 1.4573328 -0.5102875 -0.44310102
219 0.085499085 -1.1114873 0.5465868 0.18208954 0.35527444 0.74374133 -0.05908635 1.4637264 -0.41538295 -0.38816023
773 0.38263172 0.24487609 1.1547574 0.8137885 -0.19119874 -0.9769329 0.50053996 0.45888153 -1.4399494 -0.21625055
164 0.50668806 -0.53934264 0.505939 -0.9953035 0.4812832 -0.056156095 0.32316747 1.4057405 -0.32521307 -0.17412962
218 0.03715235 -1.1315581 0.50240695 0.119793884 0.33435532 0.8096236 -0.0628186 1.4383806 -0.48124164 -0.3620257
641 0.1419799 0.32557333 0.8319882 -0.32258636 -0.3296825 -0.13772611 -0.16261435 0.07945552 -1.6590012 0.28913006
623 0.10091491 0.11065886 1.3857334 0.62869364 -0.1253056 -0.8517248 -0.24234594 0.47129288 -1.2670932 0.23916243
